,,,,Halter,Halter
,,,,Behauptung,Behauptung
OL: Meta [Formularname],OL: Meta [Formularbeschreibung],CB: Attributname,OL: Etikette,OL: Eintrag,OL: Information
Biometrische,Ein Schema für die biometrische Vertrauensbasis,photo,Persönlich/Betrieblich|Foto,,Biometrie des Empfängers
Event-Empfänger,"Ein Schema, das für die Identifizierung von Ereignisempfängern für grundlegende Interoperabilität verwendet werden soll",givenName,Personenidentifikation|Personenname|Vorname,,Der legale Vorname des Empfängers
Event-Empfänger,"Ein Schema, das für die Identifizierung von Ereignisempfängern für grundlegende Interoperabilität verwendet werden soll",middleName,Personenidentifikation|Personenname|Zweiter Vorname(n),,Die legalen zweiten Vornamen des Empfängers
Event-Empfänger,"Ein Schema, das für die Identifizierung von Ereignisempfängern für grundlegende Interoperabilität verwendet werden soll",familyName,Personenidentifikation|Personenname|Nachname,,Der legale Nachname des Empfängers
Event-Empfänger,"Ein Schema, das für die Identifizierung von Ereignisempfängern für grundlegende Interoperabilität verwendet werden soll",birthDate,Personenidentifikation|Geburtsdatum der Person,,"Geburtsdatum des Empfängers. Obligatorisch, wenn keine Nummer des Ausweisdokuments angegeben ist."
Guter Gesundheitspass,"Ein Mindestdatensatz, der für eine Prüfstelle erforderlich ist, um eine bestimmte Vertrauensentscheidung zu treffen",linkedCredential,Persönlich/Betrieblich|Verknüpfte Zugangsdaten-ID(s),,Eindeutige(n) Kennung(en) der zugehörigen Berechtigung(en)
Guter Gesundheitspass,"Ein Mindestdatensatz, der für eine Prüfstelle erforderlich ist, um eine bestimmte Vertrauensentscheidung zu treffen",recipient,Personenidentifikation|Ereignisempfänger,,"Die Ressourcen-ID des Schemas, das für die Identifizierung des Ereignisempfängers verwendet wird."
Guter Gesundheitspass,"Ein Mindestdatensatz, der für eine Prüfstelle erforderlich ist, um eine bestimmte Vertrauensentscheidung zu treffen",status,Betriebsbereit|Pass-Status,Bestanden|Nicht bestanden,Vertrauensentscheidung des Verifizierers
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,linkedVaccineCertificate,Persönlich/Betrieblich|Verknüpfte Impfausweis-ID,,Eindeutige Kennung des zugehörigen Impfpasses
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,recipient,Personenidentifikation|Ereignisempfänger,,"Die Ressourcen-ID für ein Schema, das zur Identifizierung des Ereignisempfängers verwendet wird."
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,disease,Informationen zur Impfung/Prophylaxe|Krankheit oder Erreger|Klassifizierung der Krankheit,"COVID-19, Virus identifiziert|COVID-19, Virus nicht identifiziert","Krankheit oder Erreger, gegen die die Impfung Schutz bietet"
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,vaccineDescription,Informationen zu Impfungen/Prophylaxe|Impfstoff/Prophylaxe|Impfstoffbeschreibung,"Impfstoff, der nur das Coronavirus-2-Antigen des schweren akuten respiratorischen Syndroms enthält (Arzneimittel)|Impfstoff, der nur das Coronavirus-2-Boten-Ribonukleinsäure (Arzneimittel) des schweren akuten respiratorischen Syndroms enthält|Impfstoff, das das Coronavirus-2-Antigen des schweren akuten respiratorischen Syndroms oder das Coronavirus des schweren akuten respiratorischen Syndroms enthält 2 Botenstoff Ribonukleinsäure (Arzneimittel)",Allgemeine Beschreibung des Impfstoffs/der Prophylaxe
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,vaccineType,Informationen zur Impfung/Prophylaxe|Impfstoff/Prophylaxe|Impfstoffart,COVID-19-mRNA-Impfstoff|COVID-19-Antigen-Impfstoff,Allgemeine Beschreibung des Impfstoffs/der Prophylaxe oder ihrer Komponente(n) [J07BX03-Covid-19-Impfstoffe]
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,medicinalProductName,Informationen zur Impfung/Prophylaxe|Impfstoff-Arzneimittel,COVID-19 Vaccine Moderna Dispersion zur Injektion|Vaxzevria Suspension zur Injektion|Comirnaty Konzentrat zur Dispersion zur Injektion|COVID-19 Vaccine Janssen Suspension zur Injektion,Name des Arzneimittels
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,marketingAuthorizationHolder,Informationen zur Impfung/Prophylaxe|Inhaber einer Genehmigung für das Inverkehrbringen,"Moderna Biotech Spain, S.L.|AstraZeneca AB|BioNTech Manufacturing GmbH|Janssen-Cilag International NV",Inhaber einer Genehmigung für das Inverkehrbringen
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,doseNumber,Informationen zur Impfung/Prophylaxe|Anzahl der in einem Zyklus verabreichten Dosis,,Anzahl der in einem Zyklus verabreichten Dosis
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,dosesPerCycle,Informationen zu Impfungen/Prophylaxe|Anzahl der erwarteten Dosen für einen vollständigen Zyklus,,Anzahl der erwarteten Dosen für einen vollständigen Zyklus (spezifisch für eine Person zum Zeitpunkt der Verabreichung)
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,dateOfVaccination,Informationen zur Impfung/Prophylaxe|Datum der Impfung,,"Das Datum, an dem das Impfereignis eingetreten ist (oder eintreten sollte)"
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,countryOfVaccination,Informationen zur Impfung/Prophylaxe|Impfland,Österreich|Belgien|Bulgarien|Kroatien|Zypern|Tschechien|Dänemark|Estland|Finnland|Frankreich|Deutschland|Griechenland|Ungarn|Irland|Italien|Lettland|Litauen|Luxemburg|Malta|Niederlande (Polen)|Polen|Portugal|Rumänien|Slowakei|Slowenien|Spanien|Schweden,"Das Land, in dem die Person geimpft wurde"
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,certificateIssuer,Zertifikatsmetadaten|Zertifikatsaussteller,,"Entität, die das Zertifikat ausgestellt hat (um das Zertifikat zu überprüfen)"
Impfausweis,Ein Formular für überprüfbare COVID-19-Impfausweise für grundlegende Interoperabilitätoper,certificateNumber,Zertifikat-Metadaten|Zertifikat-ID,,"Eindeutige Kennung des Zertifikats (UVCI), das in das Zertifikat gedruckt (lesbar) werden soll; Die eindeutige Kennung kann in den IIS aufgenommen werden"
COVID-19-Antigentest-Anmeldeinformationen,"Ein Formular, das für überprüfbare COVID-19-Antigentest-Anmeldeinformationen für grundlegende Interoperabilität verwendet werden soll",linkedTestCertificate,Persönlich/Betrieblich|Verknüpfte Testzertifikat-ID,,Eindeutige Kennung des zugehörigen Prüfzertifikats
COVID-19-Antigentest-Anmeldeinformationen,"Ein Formular, das für überprüfbare COVID-19-Antigentest-Anmeldeinformationen für grundlegende Interoperabilität verwendet werden soll",recipient,Personenidentifikation|Ereignisempfänger,,"Die Ressourcen-ID für ein Schema, das zur Identifizierung des Ereignisempfängers verwendet wird."
COVID-19-Antigentest-Anmeldeinformationen,"Ein Formular, das für überprüfbare COVID-19-Antigentest-Anmeldeinformationen für grundlegende Interoperabilität verwendet werden soll",disease,Testinformationen|Krankheit oder Erreger gezielt|Klassifizierung der Krankheit,Notwendigkeit einer Impfung gegen COVID-19|Unerwünschte Reaktion auf einen COVID-19-Impfstoff,"Krankheit oder Erreger, für die der Test den Nachweis liefert."
COVID-19-Antigentest-Anmeldeinformationen,"Ein Formular, das für überprüfbare COVID-19-Antigentest-Anmeldeinformationen für grundlegende Interoperabilität verwendet werden soll",testDescription,Testinformationen|Test|Testbeschreibung,Antikörper gegen schweres akutes respiratorisches Syndrom Coronavirus 2 (Substanz)|Antigen des schweren akuten respiratorischen Syndroms Coronavirus 2 (Substanz)|Immunoglobulin-G-Antikörper gegen schweres akutes respiratorisches Syndrom Coronavirus 2 (Substanz)|Immunoglobulin-M-Antikörper gegen schweres akutes respiratorisches Syndrom Coronavirus 2 (Substanz)|Ribonukleinsäure des schweren akuten respiratorischen Syndroms Coronavirus 2 (Substanz),Allgemeine Beschreibung des Tests
COVID-19-Antigentest-Anmeldeinformationen,"Ein Formular, das für überprüfbare COVID-19-Antigentest-Anmeldeinformationen für grundlegende Interoperabilität verwendet werden soll",testType,Testinformationen|Test|Testtyp,"Bordetella pertussis DNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Human RNase P RNA [Anwesenheit] in Probe mittels NAA mit Sondennachweis|Human RNase P RNA [Anwesenheit] in unspezifizierter Probe mittels NAA mit Sondennachweis|Adenovirus DNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Influenza virus A RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Influenza virus B RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Parainfluenza virus 1 RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Parainfluenza virus 2 RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Parainfluenzavirus 3 RNA [Anwesenheit] in Nasopharynx durch NAA mit Sondennachweis|Parainfluenzavirus 4 RNA [Anwesenheit] in Nasopharynx durch NAA mit Sondennachweis|Respiratory syncytial virus RNA [Anwesenheit] in Nasopharynx durch NAA mit Sondennachweis|Respiratory syncytial virus A RNA [Anwesenheit] in Nasopharynx durch NAA mit Sondennachweis|Respiratory syncytial virus B RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Humanes Metapneumovirus RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Influenzavirus A H1 RNA [Anwesenheit] in Nasopharynx mittels NAA mit Sondennachweis|Influenzavirus A H3 RNA [Vorhandensein] in Nasopharynx mittels NAA mit Sondennachweis|Influenzavirus A H1 2009 Pandemie RNA [Vorhandensein] in Nasopharynx mittels NAA mit Sondennachweis Nachweis|Influenza virus A Ag [Präsenz] in Nasopharynx mittels Rapid Immunoassay|Influenza virus B Ag [Präsenz] in Nasopharynx mittels Rapid Immunoassay|Adenovirus DNA [Präsenz] in Nasopharynx mittels NAA mit nichtSondennachweis|Humanes Coronavirus HKU1 RNA [Präsenz] in Nasopharynx mittels NAA mit Nicht-Sondennachweis|Humanes Coronavirus NL63 RNA [Präsenz] in Nasopharynx mittels NAA mit Nicht-Sondennachweis|Humanes Coronavirus 229E RNA [Präsenz] in Nasopharynx mittels NAA mit Nicht-Sondennachweis|Humanes Coronavirus 229E RNA [Präsenz] in Nasopharynx mittels NAA mit Nicht- SondennachweisSondennachweis|Humanes Coronavirus OC43 RNA [Vorhandensein] in Nasopharynx durch NAA mit Nicht-Sondennachweis|Humanes Metapneumovirus RNA [Vorhandensein] in Nasopharynx durch NAA mit Nicht- Sondennachweis|Influenzavirus A RNA [Vorhandensein] in Nasopharynx durch NAA mit Nicht-Sondennachweis|Influenzavirus A H1 RNA [Vorhandensein] in Nasopharynx durch NAA mit Nicht-Sondennachweis|Influenzavirus A H1 RNA [Vorhandensein] in Nasopharynx durch NAA mit Nicht- SondennachweisSondennachweis|Influenzavirus A H1 2009 Pandemie RNA [Vorhandensein] in Nasopharynx mittels NAA mit Nicht- Sondennachweis|Influenzavirus A H3 RNA [Vorhandensein] in Nasopharynx mittels NAA mit Nicht-Sondennachweis|Influenzavirus B RNA [Vorhandensein] in Nasopharynx mittels NAA mit Nicht-Sondennachweis|Rhinovirus+Enterovirus RNA [Vorhandensein] in Nasopharynx mittels NAA mit NichtSondennachweis|Respiratory syncytial virus RNA [Anwesenheit] in Nasopharynx mittels NAA mit Nicht- Sondennachweis|Mycoplasma pneumoniae DNA [Anwesenheit] in Nasopharynx
