,,,,Pidin,Pidin
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",testType,Testitiedot|Testi|Testityyppi,"Bordetella pertussis DNA [esiintyminen] nenänielussa NAA:lla ja koettimella|ihmisen RNaasi P RNA [esiintyminen] näytteessä NAA:lla ja koettimella|ihmisen RNaasi P RNA [esiintyminen] määrittelemättömässä näytteessä NAA:lla ja koettimella|Adenoviruksen DNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Influenssavirus A RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Influenssavirus B RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 1 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 2 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 2 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 3 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 4 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Hengitystievirukset syncytial virus RNA [Presence] in Nasopharynx by NAA with probe detection|Respiratory syncytial virus A RNA [Presence] in Nasopharynx by NAA with probe detection|Respiratory syncytial virus B RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|ihmisen metapneumoviruksen RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|influenssavirus A H1 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Influenssavirus A H1 RNA [esiintyminen] nenänielussa NAA:lla ja koettimella koettimella|Influenssavirus A H3 RNA [esiintyminen] nenänielussa NAA:lla koettimella|Influenssavirus A H1 2009 pandemia RNA [esiintyminen] nenänielussa NAA:lla koettimella|Influenssavirus A H1 2009 pandemia RNA [esiintyminen] nenänielussa NAA:lla koettimella osoitus|Influenssavirus A Ag [esiintyminen] nenänielussa nopealla immunomäärityksellä|Influenssavirus B Ag [esiintyminen] nenänielussa nopealla immunomäärityksellä|Adenoviruksen DNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koetta|Adenoviruksen DNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koetintakoettimen osoittaminen|Human coronavirus HKU1 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen osoittamista|Human coronavirus NL63 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen osoittamista|Human coronavirus 229E RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen osoittamista|Human coronavirus 229E RNA [esiintyminen] nenänielussa NAA:lla.koettimella|Human coronavirus OC43 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Human metapneumovirus RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Influenssavirus A RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Influenssavirus A H1 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Influenssavirus A H1 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemistakoettimella|Influenssavirus A H1 2009 pandemia RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Influenssavirus A H3 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Influenssavirus B RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Rinovirus+Enterovirus RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemista|Rinovirus+Enterovirus RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen havaitsemistaRNA:ta [esiintyminen] nenänielussa NAA:lla, jossa ei havaittu koettimia|Mycoplasma pneumoniae DNA:ta [esiintyminen] nenänielussa NAA:lla, jossa ei havaittu koettimia|Chlamydophila pneumoniae DNA:ta [esiintyminen] nenänielussa NAA:lla, jossa ei havaittu koettimia|Bordetella pertussis.pertussis-toksiinin promoottorialue [esiintyminen] nenänielussa NAA:lla, jossa ei-anturia.koettimella|Influenssavirus A RNA [esiintyminen] ylähengitysteiden näytteessä NAA:lla, jossa on koettimella tehty toteaminen|Influenssavirus B RNA [esiintyminen] ylähengitysteiden näytteessä NAA:lla, jossa on koettimella tehty toteaminen|Hengitysteiden synkyyti-viruksen RNA [esiintyminen] ylähengitysteiden näytteessä NAA:lla, jossa on koettimella tehty toteaminen|Bordetella parapertussis IS1001 DNA [esiintyminen] nenänielussa NAA:lla, jossa on koettimella tehty eiNAA:lla, jolla ei ole luotainmääritystä|ihmisen koronavirus HKU1 RNA [esiintyminen] ylähengitystien näytteessä NAA:lla, jolla ei ole luotainmääritystä|ihmisen koronavirus 229E RNA [esiintyminen] ylähengitystien näytteessä NAA:lla, jolla ei ole luotainmääritystä|ihmisen bocavirus DNA [esiintyminen] ylähengitystien näytteessä NAA:lla, jolla ei ole luotainmääritystä|ihmisen koronavirus NL63 RNA [esiintyminen] ylähengitystien näytteessä NAA:lla, jolla ei ole luotainmääritystä|ihmisen coronavirus OC43 RNA [esiintyminen] ylähengitysteiden näytteessä NAA:lla ja koettimella|Chlamydophila pneumoniae DNA [esiintyminen] nenänielussa NAA:lla ja koettimella|Mycoplasma pneumoniae DNA [Esiintyminen] nenänielussa NAA:lla ja koettimella|Rinovirus+Enterovirus RNA [Esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 1+2+3+4 RNA [Esiintyminen] nenänielussa NAA:lla ja koettimella|Parainfluenssavirus 1+2+3+4 RNA [Esiintyminen] nenänielussa NAA:lla ja ei-koettimella|Hengitysteiden syncytialviruksen RNA [esiintyminen] hengitystietnäytteessä NAA:lla koettimella|Influenssavirus B:n RNA [esiintyminen] hengitystietnäytteessä NAA:lla koettimella|Influenssavirus A:n RNA [esiintyminen] hengitysteiden RNA:lla NAA:lla koettimella|Influenssa virus A H3 RNA [esiintyminen] ylähengitysteiden näytteessä NAA:lla ja koettimella osoittaen|Influenssavirus A H1 RNA [esiintyminen] ylähengitysteiden näytteessä NAA:lla ja koettimella osoittaen|SARS Coronavirus 2 N-geeni [esiintyminen] määrittelemättömässä näytteessä nukleiinihappomonistuksella käyttäen aluketta-koettimen sarja N1|SARS Coronavirus 2 N-geeni [esiintyminen] määrittelemättömässä näytteessä nukleiinihappomonistuksella käyttäen aluketta-anturisarja N2|SARS Coronavirus 2 RNA [Esiintyy] määrittelemättömässä näytteessä Kvalitatiivinen NAA:lla anturin avulla|SARS coronavirus 2 RNA [Esiintyy] hengitystietutkimusnäytteessä NAA:lla anturin avulla|SARS-CoV-2 (COVID-19) RNA [Esiintyy] hengitystietutkimusnäytteessä NAA:lla anturin avulla|SARS-CoV-2 (COVID19) RNA [Esiintyvyys] hengitystietnäytteessä NAA:lla ja koettimella osoittamalla|SARS-koronaviruksen RNA [Esiintyvyys] hengitystietnäytteessä NAA:lla ja koettimella osoittamalla|SARS-CoV-2 (COVID-19) IgG Ab [Yksikköä/tilavuus] seerumissa tai plasmassa immunomäärityksellä|SARS-koronavirus 2 IgG Ab [Esiintyvyys] seerumissa tai plasmassa nopealla immunomäärityksellä|SARS-koronavirus 2 IgG Ab [Esiintyvyys] seerumissa, Plasma tai veri Rapid immunoassay|SARS-CoV-2 (COVID-19) IgG Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay|SARS-CoV-2 (COVID19) IgG Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay|SARS coronavirus 2 IgM Ab [Presence] in Serum or Plasma by Rapid immunoassay|SARS coronavirus 2 IgM Ab [Presence] in Serum, Plasma tai veri Rapid immunoassay|SARS-CoV-2 (COVID-19) IgM Ab [läsnäolo] seerumissa, plasmassa tai veressä Rapid immunoassay|SARS-CoV-2 (COVID19) IgM Ab [läsnäolo] seerumissa, Plasma tai veri nopealla immunomäärityksellä|SARS-koronavirus 2 N-geeni [esiintyminen] hengitystietutkimusnäytteessä NAA:lla ja koettimella|SARS-CoV-2 (COVID-19) N-geeni [esiintyminen] hengitystietutkimusnäytteessä NAA:lla ja koettimella|SARS-CoV-2 (COVID-19) N-geeni [esiintyminen] hengitystietutkimusnäytteessä|SARS-CoV-2 (COVID19) N-geeni [esiintyminen] NAA:lla koettimella havaitussa hengitystietutkimusnäytteessä|SARS-koronavirus 2 RdRp-geeni [esiintyminen] NAA:lla koettimella havaitussa hengitystietutkimusnäytteessä|SARS-CoV-2 (COVID-19) RdRp-geeni [esiintyminen] NAA:lla koettimella havaitussa hengitystietutkimusnäytteessä|SARS-CoV-2 (COVID-19) IgG+IgM Ab [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) Ag [esiintyminen] hengitystietutkimusnäytteessä nopealla immunomäärityksellä|SARS-koronavirus 2 ORF1ab alue [esiintyminen] hengitystietutkimusnäytteessä NAA:lla, jossa on luotainmääritys|SARS-CoV-2 (COVID-19) ORF1ab alue [esiintyminen] hengitystietnäytteessä NAA:lla ja koettimella|SARS coronavirus 2 IgG Ab [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) IgG Ab [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID19) IgG Ab [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) IgM Ab [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-koronavirus 2 RNA [esiintyminen] nenänielussa NAA:lla, jossa ei-koettimen havaitseminen|SARS-CoV-2 (COVID-19) RNA [esiintyminen] nenänielussa RNA:lla, jossa ei-koettimen havaitseminen|SARS-CoV-2 (COVID-19) RNA [esiintyminen] nenänielussa NAA:lla, jossa ei-koettimen havaitseminen|SARS-CoV-2 (COVID-19) RNA [läsnäolo] nenänielussakoettimen osoittaminen|SARS-CoV-2 (COVID19) RNA [esiintyminen] nenänielussa NAA:lla, jossa ei ole koettimen osoittamista|SARS-koronavirus 2 S-geeni [esiintyminen] hengitystienäytteessä NAA:lla, jossa on koettimen osoittaminen|SARS-koronavirus 2 N-geeni [esiintyminen] hengitystienäytteessä nukleiinihapon monistamisella CDC-alkuaineita käyttäen-anturisarja N1|SARS-CoV-2 (COVID-19) N-geeni [Esiintyy] hengitystietutkimusnäytteessä nukleiinihappomonistuksella käyttäen CDC-alkuria anturisarja N1|SARS-koronavirus 2 N-geeni [Esiintyy] hengitystietutkimusnäytteessä nukleiinihappomonistuksella käyttäen CDC-alkuria-anturisarja N2|SARS-CoV-2 (COVID-19) N-geeni [Esiintyminen] hengitysteiden näytteessä nukleiinihappomonistuksella käyttäen CDC:n aluketta anturisarja N2|SARS-sukuisen koronaviruksen E geeni [esiintyminen] hengitystietnäytteessä NAA:lla koettimen avulla|SARS-koronaviruksen 2 RNA [esiintyminen] nenänielussa NAA:lla koettimen avulla|SARS-CoV-2 (COVID-19) RNA [esiintyminen] nenänielussa NAA:lla koettimen avulla|SARS-koronaviruksen 2 N geeni [esiintyminen] nenänielussa NAA:lla koettimen avulla|SARS-koronaviruksen 2 N geeni [esiintyminen] nenänielussa|SARS-koronaviruksen 2 RNA [esiintyminen] nenänielussa NAA:lla koettimen avulla|SARS-koronaviruksen E geeni [esiintyy] nenänielussaCoV-2 (COVID-19) N-geeni [esiintyminen] nenänielussa NAA:lla ja koettimella|SARS-CoV-2 (COVID19) IgG Ab [esiintyminen] DBS:ssä immunomäärityksellä|SARS coronavirus 2 Ab [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) Ab [Esiintyvyys] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID19) Ab [Esiintyvyys] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) koko genomi [nukleotidisekvenssi] isolaatissa sekvensoinnilla|SARS-CoV-2 (COVID-19) Ab [yksiköt/tilavuus] seerumissa tai plasmassa immunomäärityksellä|SARS-koronavirus 2 RNA [esiintyminen] syljessä (suunesteessä) NAA:lla ja koettimella|SARS-CoV-2 (COVID-19) RNA [esiintyminen] syljessä (suunesteessä) NAA:lla ja koettimella|SARS-koronavirus+SARS-koronavirus 2 Ag [esiintyminen] hengitysteiden näytteessä nopealla immunomäärityksellä|SARS-koronavirus 2 Ag [esiintyminen] syljessä (suunesteessä)|SARS-koronavirus 2 Ag [esiintyminen] syljessä (suussa).CoV+SARS-CoV-2 (COVID-19) Ag [esiintyminen] hengitystietnäytteessä nopealla immunomäärityksellä|SARS-CoV-2 (COVID19) RNA [esiintyminen] nenässä NAA:lla koettimen avulla|SARS-koronavirus 2 (COVID19) N-geeni [esiintyminen] nenässä NAA:lla koettimen avulla|SARS-CoV-2 (COVID-19) N-geeni [esiintyminen] nenässä NAA:lla ja koettimella|SARS-CoV-2 (COVID-19) IgM Ab [esiintyminen] DBS:ssä immunomäärityksellä|Influenssavirus A + B ja SARS-CoV-2 (COVID-19) tunnistettu hengitystietutkimuksessa NAA:lla ja koettimella|Influenssavirus A ja B ja SARS-koronavirus-2 (COVID-19).CoV-2 (COVID-19) tunnistettu hengitystietutkimusnäytteestä NAA:lla ja koettimella|SARS-koronavirus 2 RNA (COVID-19) [esiintyminen] hengitystietutkimusnäytteessä sekvensoinnilla|SARS-CoV-2 (COVID-19) RNA [esiintyminen] hengitystietutkimusnäytteessä sekvensoinnilla|SARS-CoV-2 (COVID-19) N-geeni [esiintyminen] syljessä (suunesteessä) NAA:lla ja koettimella|SARS-CoV-2 (COVID-19) N-geeni [esiintyminen] syljessä (suunesteessä) NAA:lla ja koettimella|SARS-CoV-2 (COVID-19) IgG+IgM Ab [esiintyminen] seerumissa, Plasmassa tai veressä nopealla immunomäärityksellä|SARS-CoV-2 (COVID-19) RNA [Esiintyminen] hengitystietutkimusnäytteessä NAA:lla, jossa ei ole koettimen osoitusta|SARS-CoV-2 (COVID-19) S-geeni [Esiintyminen] hengitystietutkimusnäytteessä sekvensoinnilla|SARS-CoV-2 (COVID-19) S-geeni [Esiintyminen] hengitystietutkimusnäytteessä|SARS-CoV-2 (COVID-19) spesifiset TCRB-geenin uudelleenjärjestelyt [esiintyminen] veressä sekvensoimalla|SARS-CoV-2 (COVID-19) RdRp-geeni [esiintyminen] syljessä (suunesteessä) NAA:lla, jossa on koettimen havaitseminen|SARS-CoV-2 (COVID-19).19) Ag [esiintyminen] ylähengitysteiden näytteessä immunomäärityksellä|SARS-CoV-2 (COVID-19) RdRp-geeni [esiintyminen] ylähengitysteiden näytteessä NAA:lla koettimella|SARS-CoV-2 (COVID- 19) RdRp-geeni [esiintyminen] ylähengitysteiden näytteessä NAA:lla koettimella|SARS-CoV-2 (COVID- 19)19) S-proteiini RBD:tä neutraloiva vasta-aine [esiintyminen] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) IgG Ab [massa/tilavuus] seerumissa tai plasmassa immunomäärityksellä|SARS-CoV-2 (COVID-19) N-geeni [esiintyminen] nenässä NAA:lla, jossa ei ole koettimen havaitsemista.","Kuvaus suoritetusta testityypistä, esim. NAAT tai nopea antigeenitesti."
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",testCommercialName,Testitiedot|Testaa kaupallinen nimi,Panbio COVID-19 Ag -testi|AMP-pikatesti SARS-CoV-2 Ag|Veritor-järjestelmän nopea tunnistus SARS-CoV-2|SARS-CoV-2-antigeenin pikatestisarja|BIOSYNEX COVID-19 Ag BSS|CerTest SARS-CoV-2 -korttitesti|Covid-19-antigeenin pikatestisarja|Coronavirus Ag -pikatestikasetti|LumiraDx SARS-CoV-2 Ag -testi|NADAL COVID-19 Ag -testi|Sofia SARS-antigeeni FIA|VAKIO F COVID-19 Ag FIA|VAKIO Q COVID-19 Ag -testi|CLINITEST Rapid Covid-19 -antigeenitesti|SARS-CoV-2-pika-antigeenitestikortti|Coronavirus Ag -pikatestikasetti (vanupuikko),Testin kaupallinen tai tuotenimi.
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",testManufacturer,Testitiedot|Testin valmistaja,"Abbott Rapid Diagnostics|AMEDA Labordiagnostik GmbH|Becton Dickinson|Beijing Lepu Medical Technology Co., Ltd|BIOSYNEX SWISS SA|CerTest Biotec, S.L.|Hangzhou Clongene Biotech Co., Ltd|Healgen Scientific Limited Liability Company|LumiraDX UK Ltd|Nal von minden GmbH|Quidel Corporation|SD BIOSENSOR Inc|Siemens Healthineers|Xiamen Boson Biotech Co. Ltd|Zhejiang Orient Gene Biotech",Testin laillinen valmistaja.
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",dateOfSample,Testitiedot|Testinäytteen keräämisen päivämäärä ja kellonaika,,Näytteenoton päivämäärä ja kellonaika.
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",dateOfResult,Testitiedot|Testitulosten tuottamisen päivämäärä ja kellonaika,,"Päivämäärä ja kellonaika, jolloin testitulos tuotettiin."
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",testResult,Testitiedot|Testin tulos,Lisääntynyt riski altistua vakavan akuutin hengitystieoireyhtymän koronavirukselle 2 (löydös)|Vakavan akuutin hengitystieoireyhtymän koronaviruksen 2 vasta-ainetesti positiivinen (löydös)|Vakavan akuutin hengitystieoireyhtymän koronaviruksen 2 vasta-ainetesti negatiivinen (löydös)|Yliherkkyys vain seuraavia aineita sisältävälle rokotevalmisteelle Vakavan akuutin hengitystieoireyhtymän coronavirus 2:n lähetti-ribonukleiinihappo (löydös)|Vaikean akuutin hengitystieoireyhtymän coronavirus 2:n toteaminen (löydös)|Vaikean akuutin hengitystieoireyhtymän coronavirus 2:n toteaminen (löydös)|Osymptomaattinen vakavan akuutin hengitystieoireyhtymän coronavirus 2 -infektio (löydös),"Esimerkiksi negatiivinen, positiivinen, vakuuttamaton tai mitätön."
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",testingCentre,Testaustiedot|Testauskeskus tai -laitos,,"Testitapahtumasta vastaavan testauskeskuksen, laitoksen tai terveysviranomaisen nimi/koodi."
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",countryOfTest,"Testitiedot|Maa, jossa testi suoritettiin",Itävalta|Belgia|Bulgaria|Kroatia|Kypros|Tšekki|Tanska|Viro|Suomi|Ranska|Saksa|Kreikka|Unkari|Irlanti|Italia|Latvia|Liettua|Luxemburg|Malta|Alankomaat|Puola|Portugali|Romania|Slovakia|Slovenia|Espanja|Ruotsi,"Maa, jossa henkilö testattiin."
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",certificateIssuer,Varmenteen metatiedot|Varmenteen myöntäjä,,Varmenteen myöntänyt yhteisö (jonka avulla voidaan tarkistaa varmenne)
COVID-19-antigeenitestitiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-antigeenitestitietoihin perustoiminnalle",certificateNumber,Varmenteen metatiedot|Varmenteen tunniste,,"Todistuksen yksilöllinen tunniste (UVCI), joka tulostetaan (ihmisen luettavissa) todistukseen; yksilöllinen tunniste voidaan sisällyttää IIS-järjestelmään"
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",linkedTestCertificate,Henkilökohtainen/toiminnallinen|Linkitetyn testivarmenteen tunnus,,Liittyvän testivarmenteen yksilöllinen tunniste
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",recipient,Henkilötunnus|Tapahtuman vastaanottaja,,Tapahtuman vastaanottajan tunnistamiseen käytetyn skeeman resurssitunniste.
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",disease,Tietoa aikaisemmasta infektiosta|Tauti tai taudinaiheuttaja|Taudin luokitus,Lähetä COVID-19-tila|COVID-19: een liittyvä monijärjestelmäinen tulehduksellinen oireyhtymä|COVID-19: n henkilökohtainen historia,"Sairaus tai agentti, josta kansalainen on toipunut."
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",dateOfFirstPositiveResult,Tietoa aikaisemmasta infektiosta|Ensimmäisen positiivisen testituloksen päivämäärä,,"Päivämäärä, jolloin testinäyte kerättiin, mikä johti positiiviseen testiin, joka saatiin jäsenvaltion kansanterveysviranomaisen vahvistamalla menettelyllä."
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",countryOfTest,"Tietoa aikaisemmasta infektiosta|Maa, jossa testi suoritettiin",Itävalta|Belgia|Bulgaria|Kroatia|Kypros|Tšekki|Tanska|Viro|Suomi|Ranska|Saksa|Kreikka|Unkari|Irlanti|Italia|Latvia|Liettua|Luxemburg|Malta|Alankomaat|Puola|Portugali|Romania|Slovakia|Slovenia|Espanja|Ruotsi,"Maa, jossa ensimmäinen positiivinen testi suoritettiin."
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",certificateIssuer,Varmenteen metatiedot|Varmenteen myöntäjä,,Varmenteen myöntänyt yhteisö (jonka avulla voidaan tarkistaa varmenne)
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",certificateValidFrom,Varmenteen metatiedot|Varmenne on voimassa,,"Todistus voimassa (vaaditaan, jos tiedossa)"
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",certificateValidTo,Varmenteen metatiedot|Sertifikaatti on voimassa,,Sertifikaatti voimassa
COVID-19-kansalaisten palauttamistiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-kansalaisten palautustietoihin perusyhteentoimivuuden varmistamiseksi",certificateNumber,Varmenteen metatiedot|Varmenteen tunniste,,"Todistuksen yksilöllinen tunniste (UVCI), joka tulostetaan (ihmisen luettavissa) todistukseen; yksilöllinen tunniste voidaan sisällyttää IIS-järjestelmään"
