,,,,Titulaire,Titulaire
,,,,Réclamation,Réclamation
OL: Méta [Nom de formulaire],OL: Méta [Description du formulaire],CB: Nom d'attribut,OL: Étiqueter,OL: Entrée,OL: Informations
Biométrique,Un schéma à utiliser pour la racine de confiance biométrique,photo,Personnel/Opérationnel|Photo,,Biométrique du destinataire
Destinataire de l'événement,Un schéma à utiliser pour l'identification du destinataire de l'événement pour l'interopérabilité de base,givenName,Identification de la personne|Nom d'une personne|Prénom,,Le prénom légal du destinataire
Destinataire de l'événement,Un schéma à utiliser pour l'identification du destinataire de l'événement pour l'interopérabilité de base,middleName,Identification de la personne|Nom d'une personne|deuxième prénom,,Le (s) deuxième (s) prénom (s) légal du destinataire
Destinataire de l'événement,Un schéma à utiliser pour l'identification du destinataire de l'événement pour l'interopérabilité de base,familyName,Identification de la personne|Nom d'une personne|Nom de famille,,Le nom légal du destinataire
Destinataire de l'événement,Un schéma à utiliser pour l'identification du destinataire de l'événement pour l'interopérabilité de base,birthDate,Identification de la personne|Date de naissance de la personne,,Date de naissance du bénéficiaire. Obligatoire si aucun numéro de document d'identification n'est fourni.
Bon Passe Santé,Un ensemble minimum de données requises pour qu'un vérificateur puisse prendre une décision de confiance particulière,linkedCredential,Personnel/Opérationnel|ID de certificat lié,,Identifiant(s) unique(s) des identifiants associés
Bon Passe Santé,Un ensemble minimum de données requises pour qu'un vérificateur puisse prendre une décision de confiance particulière,recipient,Identification de la personne|Destinataire de l'événement,,Identificateur de ressource du schéma utilisé pour l'identification du destinataire de l'événement.
Bon Passe Santé,Un ensemble minimum de données requises pour qu'un vérificateur puisse prendre une décision de confiance particulière,status,Opérationnel|Statut du billet,Réussite|Échec,Décision de confiance prise par le vérificateur
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,linkedVaccineCertificate,Personnel/Opérationnel|Identifiant du certificat de vaccination lié,,Identifiant unique du certificat de vaccination associé
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,recipient,Identification de la personne|Destinataire de l'événement,,Identificateur de ressource d'un schéma utilisé pour l'identification du destinataire de l'événement.
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,disease,Informations sur la vaccination/prophylaxie|Maladie ou agent ciblé|Classification des maladies,"COVID-19, virus identifié|COVID-19, virus non identifié",Maladie ou agent contre lequel la vaccination offre une protection
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,vaccineDescription,Informations sur la vaccination/prophylaxie|Vaccin/prophylaxie|Description du vaccin,Produit vaccinal contenant uniquement l'antigène du coronavirus 2 du syndrome respiratoire aigu sévère (médicament)|Produit vaccin contenant uniquement l'acide ribonucléique messager du coronavirus 2 du syndrome respiratoire aigu sévère (médicament)|Produit vaccin contenant l'antigène du coronavirus 2 du syndrome respiratoire aigu sévère ou coronavirus du syndrome respiratoire aigu sévère 2 acide ribonucléique messager (médicament),Description générique du vaccin/de la prophylaxie
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,vaccineType,Informations sur la vaccination/prophylaxie|Vaccin/prophylaxie|Type de vaccin,Vaccin ARNm COVID-19|Vaccin antigénique COVID-19,Description générique du vaccin/prophylaxie ou de ses composants [J07BX03 vaccins covid-19]
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,medicinalProductName,Informations sur la vaccination/prophylaxie|Médicament vaccinal,COVID-19 Vaccine Moderna dispersion pour injection|Vaxzevria suspension injectable|Comirnaty concentré pour dispersion injectable|COVID-19 Vaccine Janssen suspension injectable,Nom du médicament
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,marketingAuthorizationHolder,Informations sur la vaccination/prophylaxie|Titulaire de l'autorisation du service marketing,"Moderna Biotech Spain, S.L.|AstraZeneca AB|BioNTech Manufacturing GmbH|Janssen-Cilag International NV",Titulaire de l'autorisation du service marketing
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,doseNumber,Informations sur la vaccination/prophylaxie|Nombre de dose administrée dans un cycle,,Nombre de dose administrée dans un cycle
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,dosesPerCycle,Informations sur la vaccination/prophylaxie|Nombre de doses attendues pour un cycle complet,,Nombre de doses attendues pour un cycle complet (spécifique à une personne au moment de l'administration)
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,dateOfVaccination,Informations sur la vaccination/prophylaxie|Date de vaccination,,La date à laquelle l'événement de vaccination s'est produit (ou était censé se produire)
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,countryOfVaccination,Informations sur la vaccination/prophylaxie|Pays de vaccination,Autriche (l')|Belgique (la)|Bulgarie (la)|Croatie (la)|Chypre|Tchéquie (la)|Danemark (le)|Estonie (l')|Finlande (la)|France (la)|Allemagne (l')|Grèce (la)|Hongrie (la)|Irlande (l')|Italie (l')|Lettonie (la)|Lituanie (la)|Luxembourg (le)|Malte|Pays-Bas (les)|Pologne (la)|Portugal (le)|Roumanie (la)|Slovaquie (la)|Slovénie (la)|Espagne (l')|Suède (la),Le pays dans lequel l'individu a été vacciné
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,certificateIssuer,Métadonnées du certificat|Émetteur de certificat,,Entité qui a émis le certificat (permettant de vérifier le certificat)
Carte de vaccination,Un formulaire à utiliser pour les informations d'identification de vaccination COVID-19 vérifiables pour l'interopérabilité de base,certificateNumber,Métadonnées du certificat|Identifiant du certificat,,"Identifiant unique du certificat (UVCI), à imprimer (lisible par l'homme) dans le certificat; l'identifiant unique peut être inclus dans l'IIS"
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,linkedTestCertificate,Personnel/Opérationnel|ID de certificat de test lié,,Identifiant unique du certificat de test associé
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,recipient,Identification de la personne|Destinataire de l'événement,,Identificateur de ressource d'un schéma utilisé pour l'identification du destinataire de l'événement.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,disease,Informations sur le test|Maladie ou agent ciblé|Classification de la maladie,Besoin de vaccination contre COVID-19|Réaction indésirable à un vaccin COVID-19,Maladie ou agent que le test permet de détecter.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,testDescription,Informations sur le test|Test|Description du test,Anticorps contre le coronavirus 2 du syndrome respiratoire aigu sévère (substance)|Antigène du coronavirus 2 du syndrome respiratoire aigu sévère (substance)|Anticorps d'immunoglobuline G contre le coronavirus 2 du syndrome respiratoire aigu sévère (substance)|Anticorps d'immunoglobuline M contre le coronavirus 2 du syndrome respiratoire aigu sévère (substance) )|Acide ribonucléique du coronavirus 2 du syndrome respiratoire aigu sévère (substance),Description générique du test
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,testType,Informations sur le test|Test|Type de test,"ADN de Bordetella pertussis [Présence] dans le nasopharynx par NAA avec détection par sonde|ARN de la RNase P humaine [Présence] dans un spécimen par NAA avec détection par sonde|ARN de la RNase P humaine [Présence] dans un spécimen non spécifié par NAA avec détection par sonde|ADENOVIRUS [Présence] dans le nasopharynx par NAA avec détection par sonde|ARN du virus de l'influenza A [Présence] dans le nasopharynx par NAA avec détection par sonde|ARN du virus de l'influenza B [Présence] dans le nasopharynx par NAA avec détection par sonde|ARN du virus de l'influenza 1 [Présence] dans le nasopharynx par NAA avec détection par sonde|ARN du virus de l'influenza 2 [Présence] dans le nasopharynx par NAA avec détection par sonde B [Présence] dans le nasopharynx par NAA avec détection par sonde|Parainfluenza virus 1 RNA [Présence] dans le nasopharynx par NAA avec détection par sonde|Parainfluenza virus 2 RNA [Présence] dans le nasopharynx par NAA avec détection par sonde|Parainfluenza virus 3 ARN [Présence] dans le nasopharynx par NAA avec détection par sonde|Parainfluenza virus 4 ARN [Présence] dans le nasopharynx par NAA avec détection par sonde|Respiratory syncytial virus RNA [Présence] dans le nasopharynx par NAA avec détection par sonde|Respiratory syncytial virus A RNA [Présence] dans le nasopharynx par NAA avec détection par sonde|Respiratory syncytial virus B ARN [Présence] dans le nasopharynx par NAA avec détection par sonde|Métapneumovirus humain ARN [Présence] dans le nasopharynx par NAA avec détection par sonde|Virus de la grippe A H1 ARN [Présence] dans le nasopharynx par NAA avec détection par sonde|L'ARN du virus de la grippe A H3 [Présence] dans le nasopharynx par NAA avec détection par sonde|L'ARN du virus de la grippe A H1 pandémique 2009 [Présence] dans le nasopharynx par NAA avec détection par sonde|Le virus de la grippe A H1 pandémique 2009 [Présence] dans le nasopharynx par NAA avec détection par sonde détection|du virus de l'influenza A Ag [Présence] dans le nasopharynx par dosage immunologique rapide|du virus de l'influenza B Ag [Présence] dans le nasopharynx par dosage immunologique rapide|de l'ADN d'adénovirus [Présence] dans le nasopharynx par NAA avec sondeCoronavirus humain HKU1 ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Coronavirus humain NL63 ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Coronavirus humain 229E ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Coronavirus humain 229E ARN [Présence] dans le nasopharynx par NAA avec détection sans sondecoronavirus OC43 [Présence] dans le nasopharynx par NAA avec détection sans sonde|Coronavirus humain OC43 ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Métapneumovirus humain ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Virus de la grippe A ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Virus de la grippe A H1 ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Virus de la grippe A H1 ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde.détection sans sonde|L'ARN du virus de la grippe A H1 pandémique 2009 [Présence] dans le nasopharynx par NAA avec détection sans sonde|L'ARN du virus de la grippe A H3 [Présence] dans le nasopharynx par NAA avec
