,,,,Titulaire,Titulaire
détection sans sonde|L'ARN du virus de la grippe B [Présence] dans le nasopharynx par NAA avec détection sans sonde|L'ARN du rhinovirus+Enterovirus [Présence] dans le nasopharynx par NAA avec détection sans sonde|La synapse respiratoire [Présence] dans le nasopharynx par NAA avec détection sans sonde.détection sans sonde|Respiratory syncytial virus RNA [Présence] dans le nasopharynx par NAA avec détection sans sonde|Mycoplasma pneumoniae DNA [Présence] dans le nasopharynx par NAA avec détection sans sonde|Chlamydophila pneumoniae DNA [Présence] dans le nasopharynx par NAA avec détection sans sonde|Bordetella pertussis.région du promoteur de la toxine de la coqueluche [Présence] dans le nasopharynx par analyse de l'ANA avec détection sans sonde.virus de la grippe A [Présence] dans les échantillons des voies respiratoires supérieures par NAA avec détection par sonde|Virus de la grippe B ARN [Présence] dans les échantillons des voies respiratoires supérieures par NAA avec détection par sonde|Virus respiratoire syncytial ARN [Présence] dans les échantillons des voies respiratoires supérieures par NAA avec détection par sonde|Bordetella parapertussis IS1001 ADN [Présence] dans le nasopharynx par NAA avec détection sans sonde|Coronavirus humain.détection par sonde|Coronavirus humain HKU1 ARN [Présence] dans les prélèvements des voies respiratoires supérieures par NAA avec détection par sonde|Coronavirus humain 229E ARN [Présence] dans les prélèvements des voies respiratoires supérieures par NAA avec détection par sonde|Bocavirus humain ADN [Présence] dans les prélèvements des voies respiratoires supérieures par NAA avec détection par sonde|Coronavirus humain NL63 ARN [Présence] dans les prélèvements des voies respiratoires supérieures par NAA avec détection par sonde|Coronavirus humain OC43 ARN [Présence] dans les prélèvements des voies respiratoires supérieures par NAA avec détection par sonde|Coronavirus humain OC43 ARN [Présence] dans les prélèvements des voies respiratoires supérieures par NAA avec détection par sonde. coronavirus OC43 ARN [Présence] dans les spécimens des voies respiratoires supérieures par analyse de l'ANA avec détection par sonde|Chlamydophila pneumoniae ADN [Présence] dans le nasopharynx par analyse de l'ANA avec détection par sonde|Mycoplasma pneumoniae ADN Présence] dans le nasopharynx par analyse de l'ANA avec détection par sonde|Rhinovirus+Enterovirus ARN [Présence] dans le nasopharynx par analyse de l'ANA avec détection par sonde|Parainfluenza virus 1+2+3+4 ARN [Présence] dans le nasopharynx par analyse de l'ANA avec détection par sonde|Syndrome respiratoire synchrone (SR)détection par sonde|Virus respiratoire syncytial ARN [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|Virus influenza B ARN [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|Virus influenza A ARN [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|Virus influenza A H3 ARN [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|Virus influenza A H3 ARN [Présence] dans les échantillons respiratoires par NAA avec détection par sonde. virus A H3 RNA [Présence] dans les spécimens des voies respiratoires supérieures par NAA avec détection par sonde|Influenza virus A H1 RNA [Présence] dans les spécimens des voies respiratoires supérieures par NAA avec détection par sonde|SARS Coronavirus 2 gène N [Présence] dans un spécimen non spécifié par amplification de l'acide nucléique à l'aide de l'amorce-ensemble de sondes N1|SARS Coronavirus 2 N gene [Présence] dans un échantillon non spécifié par amplification de l'acide nucléique à l'aide d'une amorce.ensemble de sondes N2|SARS Coronavirus 2 ARN [Présence] dans un échantillon non spécifié Qualitatif par NAA avec détection par sonde|SARS Coronavirus 2 ARN [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) ARN [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) ARN [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS- CoV-2 (COVID-19) ARN [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) IgG Ab [Unités/volume] dans le sérum ou le plasma par immunoessai|SARS coronavirus 2 IgG Ab [Présence] dans le sérum ou le plasma par immunoessai rapide|SARS coronavirus 2 IgG Ab [Présence] dans le sérum, Plasma ou sang par dosage immunologique rapide|SARS-CoV-2 (COVID-19) IgG Ab [Présence] dans le sérum, le plasma ou le sang par dosage immunologique rapide|SARS-CoV-2 (COVID19) IgG Ab [Présence] dans le sérum, le plasma ou le sang par dosage immunologique rapide|SARS coronavirus 2 IgM Ab [Présence] dans le sérum ou le plasma par dosage immunologique rapide|SARS coronavirus 2 IgM Ab [Présence] dans le sérum, Plasma ou sang par immunodosage rapide|SARS-CoV-2 (COVID-19) IgM Ab [Présence] dans le sérum, le plasma ou le sang par immunodosage rapide|SARS-CoV-2 (COVID19) IgM Ab [Présence] dans le sérum, Plasma ou sang par immunodosage rapide|SARS coronavirus 2 gène N [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) gène N [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) gène N [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) gène RdRp [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) gène RdRp [Présence] dans les échantillons respiratoires par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) IgG+IgM Ab [Présence] dans le sérum ou le plasma par immunodosage|SARS-CoV-2 (COVID-19) Ag [Présence] dans un échantillon respiratoire par immunodosage rapide|SARS coronavirus 2 région ORF1ab [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) ORF1ab region [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS coronavirus 2 IgG Ab [Présence] dans le sérum ou le plasma par immunoessai|SARS-CoV-2 (COVID-19) IgG Ab [Présence] dans le sérum ou le plasma par immunoessai|SARS-CoV-2 (COVID- 19) IgG Ab [Présence] dans le sérum ou le plasma par dosage immunologique|SARS- CoV-2 (COVID-19) IgM Ab [Présence] dans le sérum ou le plasma par dosage immunologique|SARS coronavirus 2 ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|SARS-CoV-2 (COVID-19) ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|SARS-CoV-2 (COVID-19) ARN [Présence] dans le nasopharynx par NAA avec détection sans sondedétection par sonde|SARS-CoV-2 (COVID-19) ARN [Présence] dans le nasopharynx par NAA avec détection sans sonde|SARS coronavirus 2 gène S [Présence] dans un échantillon respiratoire par NAA avec détection par sonde|SARS coronavirus 2 gène N [Présence] dans un échantillon respiratoire par amplification de l'acide nucléique à l'aide de l'amorce CDC-ensemble de sondes N1|SARS-CoV-2 (COVID-19) gène N [Présence] dans les échantillons respiratoires par amplification de l'acide nucléique avec l'amorce CDC- ensemble de sondes N1|SARS coronavirus 2 gène N [Présence] dans les échantillons respiratoires par amplification de l'acide nucléique avec l'amorce CDC-ensemble de sondes N2|SARS-CoV-2 (COVID-19) gène N [Présence] dans un échantillon respiratoire par amplification de l'acide nucléique à l'aide d'une amorce CDC - ensemble de sondes N2|SARS-.coronavirus [Présence] dans un échantillon respiratoire par NAA avec détection de sonde|SARS coronavirus 2 ARN [Présence] dans le nasopharynx par NAA avec détection de sonde|SARS-CoV-2 (COVID-19) ARN [Présence] dans le nasopharynx par NAA avec détection de sonde|SARS coronavirus 2 gène N [Présence] dans le nasopharynx par NAA avec détection de sonde|SARS- CoV-2 (COVID-19) [Présence] dans le Nasopharynx par NAA avec détection par sonde|SARS-CoV-2 (COVID19) IgG Ab [Présence] dans DBS par Immunoassay|SARS coronavirus 2 Ab [Présence] dans Sérum ou Plasma par Immunoassay|SARS-CoV-2 (COVID-19) Ab [Présence] dans le sérum ou le plasma par dosage immunologique|SARS-CoV-2 (COVID-19) Ab [Présence] dans le sérum ou le plasma par dosage immunologique|SARS-CoV-2 (COVID-19) Génome entier [Séquence nucléotidique] dans l'isolat par séquençage|SARS-CoV-2 (COVID-19) Ab [Unités/volume] dans le sérum ou le plasma par immunodosage|SARS coronavirus 2 ARN [Présence] dans la salive (liquide oral) par NAA avec détection par sonde|SARS- CoV-2 (COVID-19) ARN [Présence] dans la salive (liquide oral) par NAA avec détection par sonde|SARS coronavirus+SARS coronavirus 2 Ag [Présence] dans un échantillon respiratoire par immunodosage rapide|SARS-CoV+SARS-CoV-2 (COVID-19) Ag [Présence] dans un échantillon respiratoire par un test immunologique rapide|SARS- CoV-2 (COVID19) ARN [Présence] dans le nez par NAA avec détection par sonde|SARS coronavirus 2 (COVID19) gène N [Présence] dans le nez par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) Gène N [Présence] dans le nez par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) Ab IgM [Présence] dans DBS par Immunoassay|Virus de la grippe A + B et SARS-CoV-2 (COVID-19) identifié dans un spécimen respiratoire par NAA avec détection par sonde|Virus de la grippe A et B et SARS-CoV-2 (COVID-19) identifié dans un échantillon respiratoire par NAA avec détection par sonde|SARS coronavirus 2 RNA (COVID-19) [Présence] dans un échantillon respiratoire par séquençage|SARS-CoV-2 (COVID-19) RNA [Présence] dans un échantillon respiratoire par séquençage|SARS-...CoV-2 (COVID-19) N gene [Présence] dans la salive (liquide oral) par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) N gene [Présence] dans la salive (liquide oral) par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) IgG+IgM Ab [Présence] dans Serum, Plasma ou sang par immunodosage rapide|SARS-CoV-2 (COVID-19) ARN [Présence] dans un échantillon respiratoire par NAA avec détection sans sonde|SARS-CoV-2 (COVID-19) gène S [Présence] dans un échantillon respiratoire par séquençage|SARS-CoV-2 (COVID-19) réarrangements spécifiques du gène TCRB [Présence] dans le sang par séquençage|SARS-CoV-2 (COVID-19) gène RdRp [Présence] dans la salive (fluide oral) par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) Ag [Présence] dans un échantillon des voies respiratoires supérieures par immunodosage|SARS-CoV-2 (COVID-19) Gène RdRp [Présence] dans un échantillon des voies respiratoires supérieures par NAA avec détection par sonde|SARS-CoV-2 (COVID-19) Anticorps neutralisant la protéine S RBD [Présence] dans le sérum ou le plasma par dosage immunologique|SARS-CoV-2 (COVID-19) Ab IgG [Masse/volume] dans le sérum ou le plasma par dosage immunologique|SARS-CoV-2 (COVID-19) Gène N [Présence] dans le nez par NAA avec détection sans sonde","Description du type de test effectué, par ex. TAAN ou test rapide d'antigène."
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,testCommercialName,Informations sur le test|Nom commercial du test,Test Panbio COVID-19 Ag|AMP Test rapide SARS-CoV-2 Ag|Système Veritor Détection rapide du SRAS-CoV-2|Kit de test rapide de l'antigène SARS-CoV-2|BIOSYNEX COVID-19 Ag BSS|Test de carte CerTest SARS-CoV-2|Kit de test rapide de l'antigène Covid-19|Cassette de test rapide Coronavirus Ag|Test LumiraDx SARS-CoV-2 Ag|Test NADAL COVID-19 Ag|Sofia SARS Antigen FIA|STANDARD F COVID-19 Ag FIA|Test Ag STANDARD Q COVID-19|Test rapide de l'antigène Covid-19 CLINITEST|Carte de test rapide de l'antigène SARS-CoV-2|Cassette de test rapide Coronavirus Ag (écouvillon),Nom commercial ou de marque du test.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,testManufacturer,Informations sur le test|Fabricant de test,"Abbott Rapid Diagnostics|AMEDA Labordiagnostik GmbH|Becton Dickinson|Beijing Lepu Medical Technology Co., Ltd|BIOSYNEX SWISS SA|CerTest Biotec, S.L.|Hangzhou Clongene Biotech Co., Ltd|Healgen Scientific Limited Liability Company|LumiraDX UK Ltd|Nal von minden GmbH|Quidel Corporation|SD BIOSENSOR Inc|Siemens Healthineers|Xiamen Boson Biotech Co. Ltd|Zhejiang Orient Gene Biotech",Fabricant légal du test.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,dateOfSample,Informations sur le test|Date et heure de la collecte de l'échantillon de test,,Date et heure de prélèvement de l'échantillon.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,dateOfResult,Informations sur le test|Date et heure de la production du résultat du test,,Date et heure de production du résultat du test.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,testResult,Informations sur le test|Résultat du test,Risque accru d'exposition au coronavirus 2 du syndrome respiratoire aigu sévère (constatation)|Test d'anticorps anti-coronavirus 2 du syndrome respiratoire aigu sévère positif (constatation)|Test d'anticorps anti-coronavirus 2 du syndrome respiratoire aigu sévère négatif (constatation)|Hypersensibilité à un produit vaccinal contenant seulement Acide ribonucléique messager du coronavirus 2 du syndrome respiratoire aigu sévère (découverte)|Coronavirus 2 du syndrome respiratoire aigu sévère détecté (découverte)|Coronavirus 2 du syndrome respiratoire aigu sévère non détecté (découverte)|Infection asymptomatique par le coronavirus 2 du syndrome respiratoire aigu sévère (découverte),"Par exemple, négatif, positif, non concluant ou nul."
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,testingCentre,Informations sur le test|Centre ou installation de test,,"Nom/code du centre de test, de l'établissement ou d'une autorité sanitaire responsable de l'événement de test."
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,countryOfTest,Informations sur le test|Pays où le test a été effectué,Autriche (l')|Belgique (la)|Bulgarie (la)|Croatie (la)|Chypre|Tchéquie (la)|Danemark (le)|Estonie (l')|Finlande (la)|France (la)|Allemagne (l')|Grèce (la)|Hongrie (la)|Irlande (l')|Italie (l')|Lettonie (la)|Lituanie (la)|Luxembourg (le)|Malte|Pays-Bas (les)|Pologne (la)|Portugal (le)|Roumanie (la)|Slovaquie (la)|Slovénie (la)|Espagne (l')|Suède (la),Le pays dans lequel l'individu a été testé.
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,certificateIssuer,Métadonnées du certificat|Émetteur de certificat,,Entité qui a émis le certificat (permettant de vérifier le certificat)
Carte de test d'antigène COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables du test d'antigène COVID-19 pour l'interopérabilité de base,certificateNumber,Métadonnées du certificat|Identifiant du certificat,,"Identifiant unique du certificat (UVCI), à imprimer (lisible par l'homme) dans le certificat; l'identifiant unique peut être inclus dans l'IIS"
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,linkedTestCertificate,Personnel/Opérationnel|ID de certificat de test lié,,Identifiant unique du certificat de test associé
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,recipient,Identification de la personne|Destinataire de l'événement,,Identificateur de ressource d'un schéma utilisé pour l'identification du destinataire de l'événement.
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,disease,Informations sur l'infection passée|Maladie ou agent|Classification de la maladie,Condition post COVID-19|Syndrome inflammatoire multisystémique associé à COVID-19|Antécédents personnels de COVID-19,Maladie ou agent dont le citoyen s'est rétabli.
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,dateOfFirstPositiveResult,Informations sur l'infection passée|Date du premier résultat de test positif,,Date à laquelle l'échantillon pour le test a été collecté qui a conduit à un test positif obtenu selon une procédure établie par une autorité de santé publique de l'État membre.
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,countryOfTest,Informations sur l'infection passée|Pays où le test a été effectué,Autriche (l')|Belgique (la)|Bulgarie (la)|Croatie (la)|Chypre|Tchéquie (la)|Danemark (le)|Estonie (l')|Finlande (la)|France (la)|Allemagne (l')|Grèce (la)|Hongrie (la)|Irlande (l')|Italie (l')|Lettonie (la)|Lituanie (la)|Luxembourg (le)|Malte|Pays-Bas (les)|Pologne (la)|Portugal (le)|Roumanie (la)|Slovaquie (la)|Slovénie (la)|Espagne (l')|Suède (la),Le pays dans lequel le premier test positif a été effectué.
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,certificateIssuer,Métadonnées du certificat|Émetteur de certificat,,Entité qui a émis le certificat (permettant de vérifier le certificat)
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,certificateValidFrom,Métadonnées du certificat|Certificat valide du,,Certificat valide du (requis si connu)
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,certificateValidTo,Métadonnées du certificat|Certificat valable jusqu'au,,Certificat valable jusqu'au
Carte de récupération citoyenne COVID-19,Un formulaire à utiliser pour les informations d'identification vérifiables de récupération des citoyens COVID-19 pour l'interopérabilité de base,certificateNumber,Métadonnées du certificat|Identifiant du certificat,,"Identifiant unique du certificat (UVCI), à imprimer (lisible par l'homme) dans le certificat; l'identifiant unique peut être inclus dans l'IIS"
