,,,,Uchwyt,Uchwyt
,,,,Twierdzenie,Twierdzenie
OL: Meta [Nazwa formularza],OL: Meta [Opis formularza],CB: Nazwa atrybutu,OL: Etykieta,OL: Zapis,OL: Informacja
Biometryczny,"Schemat, który ma być wykorzystany do biometrycznej podstawy zaufania",photo,Osobiste/Operacyjne|Zdjęcie,,Biometria odbiorcy
Odbiorca wydarzenia,Schemat używany do identyfikacji odbiorcy zdarzenia w celu zapewnienia podstawowej interoperacyjności,givenName,Identyfikacja osoby|Imię osoby|Imię,,Imię prawne odbiorcy
Odbiorca wydarzenia,Schemat używany do identyfikacji odbiorcy zdarzenia w celu zapewnienia podstawowej interoperacyjności,middleName,Identyfikacja osoby|Imię osoby|Drugie imię (imiona),,Prawne drugie imię (imiona) odbiorcy
Odbiorca wydarzenia,Schemat używany do identyfikacji odbiorcy zdarzenia w celu zapewnienia podstawowej interoperacyjności,familyName,Identyfikacja osoby|Imię osoby|Nazwisko,,Prawne nazwisko odbiorcy
Odbiorca wydarzenia,Schemat używany do identyfikacji odbiorcy zdarzenia w celu zapewnienia podstawowej interoperacyjności,birthDate,Identyfikacja osoby|Data urodzenia osoby,,"Data urodzenia odbiorcy. Obowiązkowe, jeśli nie podano numeru dokumentu identyfikacyjnego."
Dobra przepustka zdrowotna,Minimalny zestaw danych wymaganych dla weryfikatora do podjęcia określonej decyzji o zaufaniu,linkedCredential,Osobiste/operacyjne|Połączone identyfikatory poświadczeń,,Niepowtarzalny(e) identyfikator(y) powiązanych danych uwierzytelniających(ych)
Dobra przepustka zdrowotna,Minimalny zestaw danych wymaganych dla weryfikatora do podjęcia określonej decyzji o zaufaniu,recipient,Identyfikacja osoby|Odbiorca zdarzenia,,Identyfikator zasobu schematu używanego do identyfikacji odbiorcy zdarzenia.
Dobra przepustka zdrowotna,Minimalny zestaw danych wymaganych dla weryfikatora do podjęcia określonej decyzji o zaufaniu,status,Operacyjny|Stan przejścia,Pozytywny|Nieudany,Decyzja o zaufaniu podjęta przez weryfikatora
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,linkedVaccineCertificate,Osobisty/Operacyjny|Powiązany identyfikator świadectwa szczepień,,Niepowtarzalny identyfikator powiązanego świadectwa szczepienia
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,recipient,Identyfikacja osoby|Odbiorca zdarzenia,,Identyfikator zasobu dla schematu używanego do identyfikacji odbiorcy zdarzenia.
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,disease,Informacje o szczepieniach/profilaktyce|Choroba lub czynnik docelowy|Klasyfikacja choroby,"COVID-19, wirus zidentyfikowany|COVID-19, wirus nie zidentyfikowany","Choroba lub czynnik, przed którym szczepionka zapewnia ochronę"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,vaccineDescription,Informacje o szczepieniach/profilaktyce|Szczepionka/profilaktyka|Opis szczepionki,Szczepionka zawierająca wyłącznie antygen koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 (produkt leczniczy)|Produkt zawierający wyłącznie antygen koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 (produkt leczniczy)|Produkt zawierający tylko antygen koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 lub koronawirus zespołu ciężkiej ostrej niewydolności oddechowej 2 przekaźnikowy kwas rybonukleinowy (produkt leczniczy),Ogólny opis szczepionki/profilaktyki
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,vaccineType,Informacje o szczepieniach/profilaktyce|Szczepionka/profilaktyka|Typ szczepionki,Szczepionka mRNA COVID-19|Szczepionka antygenowa COVID-19,Ogólny opis szczepionki/środka profilaktycznego lub jej składnika (ów) [szczepionki J07BX03 COVID-19]
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,medicinalProductName,Informacje o szczepieniach/profilaktyce|Szczepionkowy produkt leczniczy,COVID-19 Vaccine Moderna dyspersja do wstrzykiwań|Vaxzevria zawiesina do wstrzykiwań|Comirnaty koncentrat do sporządzania dyspersji do wstrzykiwań|COVID-19 Vaccine Janssen zawiesina do wstrzykiwań,Nazwa produktu leczniczego
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,marketingAuthorizationHolder,Informacje o szczepieniach/profilaktyce|Podmiot odpowiedzialny,"Moderna Biotech Spain, S.L.|AstraZeneca AB|BioNTech Manufacturing GmbH|Janssen-Cilag International NV",Posiadacz pozwolenia na dopuszczenie do obrotu
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,doseNumber,Informacje o szczepieniach/profilaktyce|Liczba dawek podanych w cyklu,,Liczba dawek podanych w cyklu
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,dosesPerCycle,Informacje o szczepieniach/profilaktyce|Liczba oczekiwanych dawek w całym cyklu,,Liczba oczekiwanych dawek na pełny cykl (specyficzna dla osoby w momencie podania)
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,dateOfVaccination,Informacje o szczepieniach/profilaktyce|Data szczepienia,,"Data, w której nastąpiło (lub miało nastąpić) szczepienie"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,countryOfVaccination,Informacje o szczepieniach/profilaktyce|Kraj szczepienia,Austria|Belgia|Bułgaria|Chorwacja|Cypr|Czechy|Dania|Estonia|Finlandia|Francja|Niemcy|Grecja|Węgry|Irlandia|Włochy|Łotwa|Litwa|Luksemburg|Malta|Niderlandy|Polska|Portugalia|Rumunia|Słowacja|Słowenia|Hiszpania|Szwecja,"Kraj, w którym dana osoba została zaszczepiona"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,certificateIssuer,Metadane certyfikatu|Wystawca certyfikatu,,"Podmiot, który wystawił certyfikat (umożliwiający sprawdzenie certyfikatu)"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,certificateNumber,Metadane certyfikatu|Identyfikator certyfikatu,,"Niepowtarzalny identyfikator certyfikatu (UVCI), który ma być nadrukowany (czytelny dla człowieka) na certyfikacie; unikalny identyfikator może być zawarty w usługach IIS"
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,linkedTestCertificate,Osobisty/Operacyjny|Identyfikator powiązanego certyfikatu testowego,,Niepowtarzalny identyfikator powiązanego certyfikatu badania
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,recipient,Identyfikacja osoby|Odbiorca zdarzenia,,Identyfikator zasobu dla schematu używanego do identyfikacji odbiorcy zdarzenia.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,disease,Informacje dotyczące testu|Choroba lub czynnik ukierunkowany|Klasyfikacja choroby,Konieczność szczepienia przeciwko COVID-19|Działanie niepożądane na szczepionkę COVID-19,Choroba lub czynnik wykrywany przez test.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testDescription,Informacje dotyczące testu|Test|Opis testu,Przeciwciało przeciwko koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Antygen koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Przeciwciało immunoglobuliny G przeciwko koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Przeciwciało immunoglobuliny M przeciwko koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Kwas rybonukleinowy koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja),Ogólny opis testu
